index,Invoice total by day,Vendor ID,Vendor,Geo Region Group
2024-05-29,12624.660472272604,1002,B,US - Gulf
2024-05-30,19677.81816608277,1002,B,US - Gulf
2024-05-31,42953.2983615702,1002,B,US - Gulf
2024-06-01,35936.23557768144,1002,B,US - Gulf
2024-06-02,14130.423989548119,1002,B,US - Gulf
2024-06-03,11340.64814129007,1002,B,US - Gulf
2024-06-04,8148.984763520162,1002,B,US - Gulf
2024-06-05,12578.678628235746,1002,B,US - Gulf
2024-06-06,9039.493748914323,1002,B,US - Gulf
2024-06-07,172327.23553913363,1002,B,US - Gulf
2024-06-08,12257.24196843555,1002,B,US - Gulf
2024-06-09,13654.652757196678,1002,B,US - Gulf
2024-06-10,14025.507323065898,1002,B,US - Gulf
2024-06-11,29426.465679862213,1002,B,US - Gulf
2024-06-12,7125.233715292998,1002,B,US - Gulf
2024-06-13,22129.287056326717,1002,B,US - Gulf
2024-06-14,12419.908787579388,1002,B,US - Gulf
2024-06-15,71098.52645827268,1002,B,US - Gulf
2024-06-16,21170.01275154445,1002,B,US - Gulf
2024-06-17,18139.895635630543,1002,B,US - Gulf
2024-06-18,6783.799671542976,1002,B,US - Gulf
2024-06-19,12555.812731979318,1002,B,US - Gulf
2024-06-20,85416.49020892053,1002,B,US - Gulf
2024-06-21,35670.481326086105,1002,B,US - Gulf
2024-06-22,7585.335769910125,1002,B,US - Gulf
2024-06-23,21316.18016195071,1002,B,US - Gulf
2024-06-24,47037.354771245824,1002,B,US - Gulf
2024-06-25,6882.228022380583,1002,B,US - Gulf
2024-06-26,158578.59581019994,1002,B,US - Gulf
2024-06-27,25620.559168289277,1002,B,US - Gulf
2024-06-28,7567.809792933658,1002,B,US - Gulf
2024-06-29,39209.430801327966,1002,B,US - Gulf
2024-06-30,36776.61309812359,1002,B,US - Gulf
2024-07-01,9361.165080474537,1002,B,US - Gulf
2024-07-02,11156.93726165766,1002,B,US - Gulf
2024-07-03,10633.950613662062,1002,B,US - Gulf
2024-07-04,36416.075490298084,1002,B,US - Gulf
2024-07-05,11628.31951684343,1002,B,US - Gulf
2024-07-06,207621.26867054708,1002,B,US - Gulf
2024-07-07,8254.944726973456,1002,B,US - Gulf
2024-07-08,9299.416875995252,1002,B,US - Gulf
2024-07-09,17057.839805557654,1002,B,US - Gulf
2024-07-10,15433.081086425778,1002,B,US - Gulf
2024-07-11,18046.79949914705,1002,B,US - Gulf
2024-07-12,32555.389853308283,1002,B,US - Gulf
2024-07-13,16722.896642694963,1002,B,US - Gulf
2024-07-14,45811.27277123484,1002,B,US - Gulf
2024-07-15,12982.56861997492,1002,B,US - Gulf
2024-07-16,27562.544694884844,1002,B,US - Gulf
2024-07-17,28358.892192280462,1002,B,US - Gulf
2024-07-18,18062.275983381714,1002,B,US - Gulf
2024-07-19,14564.311601686448,1002,B,US - Gulf
2024-07-20,46033.84635834412,1002,B,US - Gulf
2024-07-21,18898.187418312147,1002,B,US - Gulf
2024-07-22,32687.038635758086,1002,B,US - Gulf
2024-07-23,13224.104886089746,1002,B,US - Gulf
2024-07-24,194482.12726588984,1002,B,US - Gulf
2024-07-25,16268.637928726175,1002,B,US - Gulf
2024-07-26,22126.442131594686,1002,B,US - Gulf
2024-07-27,13076.407781395274,1002,B,US - Gulf
2024-07-28,16585.256740670513,1002,B,US - Gulf
2024-07-29,23730.856412630306,1002,B,US - Gulf
2024-07-30,19297.88967513626,1002,B,US - Gulf
2024-07-31,21348.25781556266,1002,B,US - Gulf
2024-08-01,70210.06814248707,1002,B,US - Gulf
2024-08-02,17709.071646853892,1002,B,US - Gulf
2024-08-03,22581.94584060126,1002,B,US - Gulf
2024-08-04,15747.420051038975,1002,B,US - Gulf
2024-08-05,13088.520366523493,1002,B,US - Gulf
2024-08-06,17419.83220580118,1002,B,US - Gulf
2024-08-07,29363.330882111866,1002,B,US - Gulf
2024-08-08,16937.639534298825,1002,B,US - Gulf
2024-08-09,15008.54163972684,1002,B,US - Gulf
2024-08-10,20848.20435116115,1002,B,US - Gulf
2024-08-11,59980.1513113328,1002,B,US - Gulf
2024-08-12,13275.91902691336,1002,B,US - Gulf
2024-08-13,39380.47387858043,1002,B,US - Gulf
2024-08-14,26328.369128308357,1002,B,US - Gulf
2024-08-15,12923.697257925183,1002,B,US - Gulf
2024-08-16,12763.41770364778,1002,B,US - Gulf
2024-08-17,53526.88473247974,1002,B,US - Gulf
2024-08-18,16918.255666177087,1002,B,US - Gulf
2024-08-19,12753.513812525944,1002,B,US - Gulf
2024-08-20,25988.065673817633,1002,B,US - Gulf
2024-08-21,18418.799820712982,1002,B,US - Gulf
2024-08-22,14896.68896485513,1002,B,US - Gulf
2024-08-23,17822.9926073205,1002,B,US - Gulf
2024-08-24,15361.402835799181,1002,B,US - Gulf
2024-08-25,14135.742149072556,1002,B,US - Gulf
2024-08-26,13973.096925968599,1002,B,US - Gulf
2024-08-27,14194.744723455993,1002,B,US - Gulf
2024-08-28,160522.10361177748,1002,B,US - Gulf
2024-08-29,17948.02182431418,1002,B,US - Gulf
2024-08-30,12832.843260438183,1002,B,US - Gulf
2024-08-31,12838.599666726028,1002,B,US - Gulf
2024-09-01,20354.237115528613,1002,B,US - Gulf
2024-09-02,13771.086844572004,1002,B,US - Gulf
2024-09-03,21259.963976794035,1002,B,US - Gulf
2024-09-04,15388.805339113067,1002,B,US - Gulf
2024-09-05,14179.27924414382,1002,B,US - Gulf
2024-09-06,26418.430243982548,1002,B,US - Gulf
2024-09-07,17754.513180190894,1002,B,US - Gulf
2024-09-08,16426.18388821154,1002,B,US - Gulf
2024-09-09,16169.974453133646,1002,B,US - Gulf
2024-09-10,25775.04219574569,1002,B,US - Gulf
2024-09-11,15354.604962191657,1002,B,US - Gulf
2024-09-12,16262.040032347313,1002,B,US - Gulf
2024-09-13,21526.49032592884,1002,B,US - Gulf
2024-09-14,25736.55760976103,1002,B,US - Gulf
2024-09-15,15606.095466122679,1002,B,US - Gulf
2024-09-16,154501.7076657374,1002,B,US - Gulf
2024-09-17,158289.33213194917,1002,B,US - Gulf
2024-09-18,42371.187087351325,1002,B,US - Gulf
2024-09-19,69693.36317053196,1002,B,US - Gulf
2024-09-20,14631.167500737785,1002,B,US - Gulf
2024-09-21,16912.322269074437,1002,B,US - Gulf
2024-09-22,14993.756328740516,1002,B,US - Gulf
2024-09-23,14447.774761141902,1002,B,US - Gulf
2024-09-24,19824.019016127902,1002,B,US - Gulf
2024-09-25,16094.09668786451,1002,B,US - Gulf
2024-09-26,17123.896701125894,1002,B,US - Gulf
2024-09-27,14434.7988314111,1002,B,US - Gulf
2024-09-28,13033.954821568703,1002,B,US - Gulf
2024-09-29,16837.32727494099,1002,B,US - Gulf
2024-09-30,16542.12787537589,1002,B,US - Gulf
2024-10-01,14898.202896261822,1002,B,US - Gulf
2024-10-02,41005.43583680525,1002,B,US - Gulf
2024-10-03,13671.840897697093,1002,B,US - Gulf
2024-10-04,13555.473447466737,1002,B,US - Gulf
2024-10-05,20453.640961470308,1002,B,US - Gulf
2024-10-06,16775.001607919716,1002,B,US - Gulf
2024-10-07,14228.770536473485,1002,B,US - Gulf
2024-10-08,20807.511321227525,1002,B,US - Gulf
2024-10-09,20128.526684816905,1002,B,US - Gulf
2024-10-10,18251.477260616433,1002,B,US - Gulf
2024-10-11,53875.12992620683,1002,B,US - Gulf
2024-10-12,19433.591232429942,1002,B,US - Gulf
2024-10-13,36928.10272499783,1002,B,US - Gulf
2024-10-14,14023.494856652631,1002,B,US - Gulf
2024-10-15,16849.63969527927,1002,B,US - Gulf
2024-10-16,21737.120669620206,1002,B,US - Gulf
2024-10-17,91734.3069611556,1002,B,US - Gulf
2024-10-18,15300.407350522173,1002,B,US - Gulf
2024-10-19,14654.06744867442,1002,B,US - Gulf
2024-10-20,32516.517899126353,1002,B,US - Gulf
2024-10-21,21900.90915723946,1002,B,US - Gulf
2024-10-22,19381.96430923252,1002,B,US - Gulf
2024-10-23,21131.86149173499,1002,B,US - Gulf
2024-10-24,103024.00702152879,1002,B,US - Gulf
2024-10-25,16021.023038225172,1002,B,US - Gulf
2024-10-26,14248.031665309534,1002,B,US - Gulf
2024-10-27,20396.7441167838,1002,B,US - Gulf
2024-10-28,15765.145817197554,1002,B,US - Gulf
2024-10-29,15817.03328731333,1002,B,US - Gulf
2024-10-30,22623.95836514041,1002,B,US - Gulf
2024-10-31,16655.720244987126,1002,B,US - Gulf
2024-11-01,15532.002187145461,1002,B,US - Gulf
2024-11-02,15717.719337855115,1002,B,US - Gulf
2024-11-03,16799.92580070479,1002,B,US - Gulf
2024-11-04,17134.522739068976,1002,B,US - Gulf
2024-11-05,13865.66251347642,1002,B,US - Gulf
2024-11-06,20659.379860522356,1002,B,US - Gulf
2024-11-07,16987.8773210616,1002,B,US - Gulf
2024-11-08,47551.196325056415,1002,B,US - Gulf
2024-11-09,23691.909915611872,1002,B,US - Gulf
2024-11-10,17155.125867539693,1002,B,US - Gulf
2024-11-11,21514.171353066406,1002,B,US - Gulf
2024-11-12,14189.518815563973,1002,B,US - Gulf
2024-11-13,20251.54099072852,1002,B,US - Gulf
2024-11-14,14731.946213581097,1002,B,US - Gulf
2024-11-15,14830.872757585757,1002,B,US - Gulf
2024-11-16,16851.190266113852,1002,B,US - Gulf
2024-11-17,21449.002170231946,1002,B,US - Gulf
2024-11-18,23295.39618363395,1002,B,US - Gulf
2024-11-19,21453.655514341077,1002,B,US - Gulf
2024-11-20,21336.9172005297,1002,B,US - Gulf
2024-11-21,22062.174262040426,1002,B,US - Gulf
2024-11-22,16591.910883865265,1002,B,US - Gulf
2024-11-23,12989.199266172329,1002,B,US - Gulf
2024-11-24,19684.752651183066,1002,B,US - Gulf
2024-11-25,166934.2459531658,1002,B,US - Gulf
2021-06-14,3065.0,1002,B,US - Mid-
2021-06-15,0.0,1002,B,US - Mid-
2021-06-16,0.0,1002,B,US - Mid-
2021-06-17,0.0,1002,B,US - Mid-
2021-06-18,3859.25,1002,B,US - Mid-
2021-06-19,0.0,1002,B,US - Mid-
2021-06-20,0.0,1002,B,US - Mid-
2021-06-21,3489.0,1002,B,US - Mid-
2021-06-22,0.0,1002,B,US - Mid-
2021-06-23,0.0,1002,B,US - Mid-
2021-06-24,882.0,1002,B,US - Mid-
2021-06-25,0.0,1002,B,US - Mid-
2021-06-26,0.0,1002,B,US - Mid-
2021-06-27,0.0,1002,B,US - Mid-
2021-06-28,0.0,1002,B,US - Mid-
2021-06-29,0.0,1002,B,US - Mid-
2021-06-30,705.0,1002,B,US - Mid-
2021-07-01,788.26,1002,B,US - Mid-
2021-07-02,0.0,1002,B,US - Mid-
2021-07-03,0.0,1002,B,US - Mid-
2021-07-04,0.0,1002,B,US - Mid-
2021-07-05,0.0,1002,B,US - Mid-
2021-07-06,15006.25,1002,B,US - Mid-
2021-07-07,0.0,1002,B,US - Mid-
2021-07-08,0.0,1002,B,US - Mid-
2021-07-09,0.0,1002,B,US - Mid-
2021-07-10,0.0,1002,B,US - Mid-
2021-07-11,0.0,1002,B,US - Mid-
2021-07-12,4945.1,1002,B,US - Mid-
2021-07-13,0.0,1002,B,US - Mid-
2021-07-14,25115.34,1002,B,US - Mid-
2021-07-15,0.0,1002,B,US - Mid-
2021-07-16,0.0,1002,B,US - Mid-
2021-07-17,0.0,1002,B,US - Mid-
2021-07-18,0.0,1002,B,US - Mid-
2021-07-19,0.0,1002,B,US - Mid-
2021-07-20,4838.55,1002,B,US - Mid-
2021-07-21,1641.17,1002,B,US - Mid-
2021-07-22,659.92,1002,B,US - Mid-
2021-07-23,0.0,1002,B,US - Mid-
2021-07-24,0.0,1002,B,US - Mid-
2021-07-25,0.0,1002,B,US - Mid-
2021-07-26,0.0,1002,B,US - Mid-
2021-07-27,0.0,1002,B,US - Mid-
2021-07-28,2760.11,1002,B,US - Mid-
2021-07-29,0.0,1002,B,US - Mid-
2021-07-30,0.0,1002,B,US - Mid-
2021-07-31,0.0,1002,B,US - Mid-
2021-08-01,0.0,1002,B,US - Mid-
2021-08-02,0.0,1002,B,US - Mid-
2021-08-03,0.0,1002,B,US - Mid-
2021-08-04,0.0,1002,B,US - Mid-
2021-08-05,10739.41,1002,B,US - Mid-
2021-08-06,724.58,1002,B,US - Mid-
2021-08-07,0.0,1002,B,US - Mid-
2021-08-08,0.0,1002,B,US - Mid-
2021-08-09,762.0,1002,B,US - Mid-
2021-08-10,5354.89,1002,B,US - Mid-
2021-08-11,807.5,1002,B,US - Mid-
2021-08-12,0.0,1002,B,US - Mid-
2021-08-13,0.0,1002,B,US - Mid-
2021-08-14,0.0,1002,B,US - Mid-
2021-08-15,0.0,1002,B,US - Mid-
2021-08-16,151572.0,1002,B,US - Mid-
2021-08-17,0.0,1002,B,US - Mid-
2021-08-18,4926.42,1002,B,US - Mid-
2021-08-19,300.29,1002,B,US - Mid-
2021-08-20,1209.5,1002,B,US - Mid-
2021-08-21,0.0,1002,B,US - Mid-
2021-08-22,0.0,1002,B,US - Mid-
2021-08-23,0.0,1002,B,US - Mid-
2021-08-24,804.0,1002,B,US - Mid-
2021-08-25,1538.5,1002,B,US - Mid-
2021-08-26,3084.0,1002,B,US - Mid-
2021-08-27,0.0,1002,B,US - Mid-
2021-08-28,0.0,1002,B,US - Mid-
2021-08-29,0.0,1002,B,US - Mid-
2021-08-30,1535.99,1002,B,US - Mid-
2021-08-31,2860.5,1002,B,US - Mid-
2021-09-01,4637.15,1002,B,US - Mid-
2021-09-02,0.0,1002,B,US - Mid-
2021-09-03,0.0,1002,B,US - Mid-
2021-09-04,0.0,1002,B,US - Mid-
2021-09-05,0.0,1002,B,US - Mid-
2021-09-06,0.0,1002,B,US - Mid-
2021-09-07,1662.0,1002,B,US - Mid-
2021-09-08,0.0,1002,B,US - Mid-
2021-09-09,0.0,1002,B,US - Mid-
2021-09-10,9236.04,1002,B,US - Mid-
2021-09-11,0.0,1002,B,US - Mid-
2021-09-12,0.0,1002,B,US - Mid-
2021-09-13,306.0,1002,B,US - Mid-
2021-09-14,0.0,1002,B,US - Mid-
2021-09-15,92781.0,1002,B,US - Mid-
2021-09-16,1692.0,1002,B,US - Mid-
2021-09-17,1878.0,1002,B,US - Mid-
2021-09-18,0.0,1002,B,US - Mid-
2021-09-19,0.0,1002,B,US - Mid-
2021-09-20,603.0,1002,B,US - Mid-
2021-09-21,1311.0,1002,B,US - Mid-
2021-09-22,201.0,1002,B,US - Mid-
2021-09-23,22314.32,1002,B,US - Mid-
2021-09-24,9908.0,1002,B,US - Mid-
2021-09-25,0.0,1002,B,US - Mid-
2021-09-26,0.0,1002,B,US - Mid-
2021-09-27,1902.0,1002,B,US - Mid-
2021-09-28,822.0,1002,B,US - Mid-
2021-09-29,8098.2,1002,B,US - Mid-
2021-09-30,7062.0,1002,B,US - Mid-
2021-10-01,10382.14,1002,B,US - Mid-
2021-10-02,0.0,1002,B,US - Mid-
2021-10-03,0.0,1002,B,US - Mid-
2021-10-04,272.5,1002,B,US - Mid-
2021-10-05,5732.13,1002,B,US - Mid-
2021-10-06,1269.0,1002,B,US - Mid-
2021-10-07,21042.6,1002,B,US - Mid-
2021-10-08,23230.22,1002,B,US - Mid-
2021-10-09,0.0,1002,B,US - Mid-
2021-10-10,0.0,1002,B,US - Mid-
2021-10-11,1868.5,1002,B,US - Mid-
2021-10-12,5850.0,1002,B,US - Mid-
2021-10-13,147850.0,1002,B,US - Mid-
2021-10-14,1181.5,1002,B,US - Mid-
2021-10-15,6646.07,1002,B,US - Mid-
2021-10-16,0.0,1002,B,US - Mid-
2021-10-17,0.0,1002,B,US - Mid-
2021-10-18,2749.5,1002,B,US - Mid-
2021-10-19,5705.2,1002,B,US - Mid-
2021-10-20,0.0,1002,B,US - Mid-
2021-10-21,612.0,1002,B,US - Mid-
2021-10-22,19941.97,1002,B,US - Mid-
2021-10-23,0.0,1002,B,US - Mid-
2021-10-24,0.0,1002,B,US - Mid-
2021-10-25,272.5,1002,B,US - Mid-
2021-10-26,4399.84,1002,B,US - Mid-
2021-10-27,1540.0,1002,B,US - Mid-
2021-10-28,1320.0,1002,B,US - Mid-
2021-10-29,0.0,1002,B,US - Mid-
2021-10-30,0.0,1002,B,US - Mid-
2021-10-31,16870.5,1002,B,US - Mid-
2021-11-01,6263.5,1002,B,US - Mid-
2021-11-02,201.0,1002,B,US - Mid-
2021-11-03,0.0,1002,B,US - Mid-
2021-11-04,1913.62,1002,B,US - Mid-
2021-11-05,38491.86,1002,B,US - Mid-
2021-11-06,0.0,1002,B,US - Mid-
2021-11-07,0.0,1002,B,US - Mid-
2021-11-08,4689.0,1002,B,US - Mid-
2021-11-09,29918.07,1002,B,US - Mid-
2021-11-10,11039.17,1002,B,US - Mid-
2021-11-11,0.0,1002,B,US - Mid-
2021-11-12,699.0,1002,B,US - Mid-
2021-11-13,0.0,1002,B,US - Mid-
2021-11-14,0.0,1002,B,US - Mid-
2021-11-15,6444.44,1002,B,US - Mid-
2021-11-16,18106.61,1002,B,US - Mid-
2021-11-17,0.0,1002,B,US - Mid-
2021-11-18,102395.0,1002,B,US - Mid-
2021-11-19,10492.5,1002,B,US - Mid-
2021-11-20,0.0,1002,B,US - Mid-
2021-11-21,0.0,1002,B,US - Mid-
2021-11-22,16426.2,1002,B,US - Mid-
2021-11-23,1266.0,1002,B,US - Mid-
2021-11-24,1793.5,1002,B,US - Mid-
2021-11-25,0.0,1002,B,US - Mid-
2021-11-26,0.0,1002,B,US - Mid-
2021-11-27,0.0,1002,B,US - Mid-
2021-11-28,0.0,1002,B,US - Mid-
2021-11-29,3783.0,1002,B,US - Mid-
2021-11-30,6453.0,1002,B,US - Mid-
2021-12-01,4782.0,1002,B,US - Mid-
2021-12-02,896.75,1002,B,US - Mid-
2021-12-03,8007.0,1002,B,US - Mid-
2021-12-04,0.0,1002,B,US - Mid-
2021-12-05,0.0,1002,B,US - Mid-
2021-12-06,654.0,1002,B,US - Mid-
2021-12-07,5304.53,1002,B,US - Mid-
2021-12-08,4908.0,1002,B,US - Mid-
2021-12-09,6411.0,1002,B,US - Mid-
2021-12-10,5667.0,1002,B,US - Mid-
2021-12-11,0.0,1002,B,US - Mid-
2021-12-12,0.0,1002,B,US - Mid-
2021-12-13,4874.0,1002,B,US - Mid-
2021-12-14,0.0,1002,B,US - Mid-
2021-12-15,612.0,1002,B,US - Mid-
2021-12-16,148490.0,1002,B,US - Mid-
2021-12-17,2233.2,1002,B,US - Mid-
2021-12-18,0.0,1002,B,US - Mid-
2021-12-19,0.0,1002,B,US - Mid-
2021-12-20,133.99,1002,B,US - Mid-
2021-12-21,0.0,1002,B,US - Mid-
2021-12-22,6660.0,1002,B,US - Mid-
2021-12-23,15417.0,1002,B,US - Mid-
2021-12-24,0.0,1002,B,US - Mid-
2021-12-25,0.0,1002,B,US - Mid-
2021-12-26,0.0,1002,B,US - Mid-
2021-12-27,14093.87,1002,B,US - Mid-
2021-12-28,0.0,1002,B,US - Mid-
2021-12-29,1224.0,1002,B,US - Mid-
2021-12-30,1419.0,1002,B,US - Mid-
2021-12-31,15705.08,1002,B,US - Mid-
2022-01-01,0.0,1002,B,US - Mid-
2022-01-02,0.0,1002,B,US - Mid-
2022-01-03,12180.0,1002,B,US - Mid-
2022-01-04,2761.2,1002,B,US - Mid-
2022-01-05,5451.12,1002,B,US - Mid-
2022-01-06,8071.2,1002,B,US - Mid-
2022-01-07,5860.2,1002,B,US - Mid-
2022-01-08,0.0,1002,B,US - Mid-
2022-01-09,0.0,1002,B,US - Mid-
2022-01-10,0.0,1002,B,US - Mid-
2022-01-11,106554.0,1002,B,US - Mid-
2022-01-12,14240.9,1002,B,US - Mid-
2022-01-13,11506.79,1002,B,US - Mid-
2022-01-14,30061.43,1002,B,US - Mid-
2022-01-15,0.0,1002,B,US - Mid-
2022-01-16,0.0,1002,B,US - Mid-
2022-01-17,17121.0,1002,B,US - Mid-
2022-01-18,29523.0,1002,B,US - Mid-
2022-01-19,26150.18,1002,B,US - Mid-
2022-01-20,0.0,1002,B,US - Mid-
2022-01-21,0.0,1002,B,US - Mid-
2022-01-22,0.0,1002,B,US - Mid-
2022-01-23,0.0,1002,B,US - Mid-
2022-01-24,2508.0,1002,B,US - Mid-
2022-01-25,981.0,1002,B,US - Mid-
2022-01-26,1218.0,1002,B,US - Mid-
2022-01-27,855.0,1002,B,US - Mid-
2022-01-28,0.0,1002,B,US - Mid-
2022-01-29,0.0,1002,B,US - Mid-
2022-01-30,0.0,1002,B,US - Mid-
2022-01-31,5686.7,1002,B,US - Mid-
2022-02-01,9560.5,1002,B,US - Mid-
2022-02-02,2150.5,1002,B,US - Mid-
2022-02-03,0.0,1002,B,US - Mid-
2022-02-04,770.0,1002,B,US - Mid-
2022-02-05,0.0,1002,B,US - Mid-
2022-02-06,0.0,1002,B,US - Mid-
2022-02-07,1234.0,1002,B,US - Mid-
2022-02-08,0.0,1002,B,US - Mid-
2022-02-09,7026.0,1002,B,US - Mid-
2022-02-10,842.75,1002,B,US - Mid-
2022-02-11,21870.88,1002,B,US - Mid-
2022-02-12,0.0,1002,B,US - Mid-
2022-02-13,0.0,1002,B,US - Mid-
2022-02-14,0.0,1002,B,US - Mid-
2022-02-15,115693.7,1002,B,US - Mid-
2022-02-16,5894.5,1002,B,US - Mid-
2022-02-17,0.0,1002,B,US - Mid-
2022-02-18,3534.0,1002,B,US - Mid-
2022-02-19,0.0,1002,B,US - Mid-
2022-02-20,0.0,1002,B,US - Mid-
2022-02-21,0.0,1002,B,US - Mid-
2022-02-22,0.0,1002,B,US - Mid-
2022-02-23,18751.07,1002,B,US - Mid-
2022-02-24,0.0,1002,B,US - Mid-
2022-02-25,16775.0,1002,B,US - Mid-
2022-02-26,0.0,1002,B,US - Mid-
2022-02-27,0.0,1002,B,US - Mid-
2022-02-28,670.0,1002,B,US - Mid-
2022-03-01,9602.19,1002,B,US - Mid-
2022-03-02,0.0,1002,B,US - Mid-
2022-03-03,332.5,1002,B,US - Mid-
2022-03-04,8289.0,1002,B,US - Mid-
2022-03-05,0.0,1002,B,US - Mid-
2022-03-06,0.0,1002,B,US - Mid-
2022-03-07,3672.0,1002,B,US - Mid-
2022-03-08,3351.0,1002,B,US - Mid-
2022-03-09,6222.05,1002,B,US - Mid-
2022-03-10,37287.52,1002,B,US - Mid-
2022-03-11,4087.5,1002,B,US - Mid-
2022-03-12,0.0,1002,B,US - Mid-
2022-03-13,0.0,1002,B,US - Mid-
2022-03-14,103746.0,1002,B,US - Mid-
2022-03-15,24906.0,1002,B,US - Mid-
2022-03-16,201.0,1002,B,US - Mid-
2022-03-17,332.5,1002,B,US - Mid-
2022-03-18,14687.25,1002,B,US - Mid-
2022-03-19,0.0,1002,B,US - Mid-
2022-03-20,0.0,1002,B,US - Mid-
2022-03-21,7359.75,1002,B,US - Mid-
2022-03-22,36332.88,1002,B,US - Mid-
2022-03-23,1540.0,1002,B,US - Mid-
2022-03-24,5338.32,1002,B,US - Mid-
2022-03-25,3053.0,1002,B,US - Mid-
2022-03-26,0.0,1002,B,US - Mid-
2022-03-27,0.0,1002,B,US - Mid-
2022-03-28,20775.52,1002,B,US - Mid-
2022-03-29,10681.0,1002,B,US - Mid-
2022-03-30,0.0,1002,B,US - Mid-
2022-03-31,1102.5,1002,B,US - Mid-
2022-04-01,0.0,1002,B,US - Mid-
2022-04-02,0.0,1002,B,US - Mid-
2022-04-03,0.0,1002,B,US - Mid-
2022-04-04,28617.7,1002,B,US - Mid-
2022-04-05,0.0,1002,B,US - Mid-
2022-04-06,3850.0,1002,B,US - Mid-
2022-04-07,14043.09,1002,B,US - Mid-
2022-04-08,0.0,1002,B,US - Mid-
2022-04-09,0.0,1002,B,US - Mid-
2022-04-10,0.0,1002,B,US - Mid-
2022-04-11,17176.52,1002,B,US - Mid-
2022-04-12,14327.74,1002,B,US - Mid-
2022-04-13,7206.53,1002,B,US - Mid-
2022-04-14,183627.0,1002,B,US - Mid-
2022-04-15,0.0,1002,B,US - Mid-
2022-04-16,0.0,1002,B,US - Mid-
2022-04-17,0.0,1002,B,US - Mid-
2022-04-18,6924.0,1002,B,US - Mid-
2022-04-19,4976.5,1002,B,US - Mid-
2022-04-20,7188.0,1002,B,US - Mid-
2022-04-21,0.0,1002,B,US - Mid-
2022-04-22,2810.74,1002,B,US - Mid-
2022-04-23,0.0,1002,B,US - Mid-
2022-04-24,0.0,1002,B,US - Mid-
2022-04-25,0.0,1002,B,US - Mid-
2022-04-26,17957.0,1002,B,US - Mid-
2022-04-27,3200.0,1002,B,US - Mid-
2022-04-28,982.0,1002,B,US - Mid-
2022-04-29,0.0,1002,B,US - Mid-
2022-04-30,9307.0,1002,B,US - Mid-
2022-05-01,0.0,1002,B,US - Mid-
2022-05-02,4896.0,1002,B,US - Mid-
2022-05-03,3721.97,1002,B,US - Mid-
2022-05-04,0.0,1002,B,US - Mid-
2022-05-05,804.0,1002,B,US - Mid-
2022-05-06,5477.75,1002,B,US - Mid-
2022-05-07,0.0,1002,B,US - Mid-
2022-05-08,0.0,1002,B,US - Mid-
2022-05-09,19579.49,1002,B,US - Mid-
2022-05-10,10354.47,1002,B,US - Mid-
2022-05-11,19230.43,1002,B,US - Mid-
2022-05-12,0.0,1002,B,US - Mid-
2022-05-13,129434.0,1002,B,US - Mid-
2022-05-14,0.0,1002,B,US - Mid-
2022-05-15,0.0,1002,B,US - Mid-
2022-05-16,0.0,1002,B,US - Mid-
2022-05-17,6238.02,1002,B,US - Mid-
2022-05-18,1902.0,1002,B,US - Mid-
2022-05-19,5477.26,1002,B,US - Mid-
2022-05-20,11449.52,1002,B,US - Mid-
2022-05-21,0.0,1002,B,US - Mid-
2022-05-22,0.0,1002,B,US - Mid-
2022-05-23,7340.0,1002,B,US - Mid-
2022-05-24,5835.0,1002,B,US - Mid-
2022-05-25,1758.28,1002,B,US - Mid-
2022-05-26,8209.34,1002,B,US - Mid-
2022-05-27,1304.5,1002,B,US - Mid-
2022-05-28,0.0,1002,B,US - Mid-
2022-05-29,0.0,1002,B,US - Mid-
2022-05-30,0.0,1002,B,US - Mid-
2022-05-31,47508.9,1002,B,US - Mid-
2022-06-01,1872.0,1002,B,US - Mid-
2022-06-02,586.0,1002,B,US - Mid-
2022-06-03,3987.89,1002,B,US - Mid-
2022-06-04,0.0,1002,B,US - Mid-
2022-06-05,0.0,1002,B,US - Mid-
2022-06-06,0.0,1002,B,US - Mid-
2022-06-07,7498.2,1002,B,US - Mid-
2022-06-08,4948.02,1002,B,US - Mid-
2022-06-09,5577.17,1002,B,US - Mid-
2022-06-10,33001.65,1002,B,US - Mid-
2022-06-11,0.0,1002,B,US - Mid-
2022-06-12,0.0,1002,B,US - Mid-
2022-06-13,30012.54,1002,B,US - Mid-
2022-06-14,169672.37,1002,B,US - Mid-
2022-06-15,2806.67,1002,B,US - Mid-
2022-06-16,9459.7,1002,B,US - Mid-
2022-06-17,0.0,1002,B,US - Mid-
2022-06-18,0.0,1002,B,US - Mid-
2022-06-19,0.0,1002,B,US - Mid-
2022-06-20,8143.46,1002,B,US - Mid-
2022-06-21,978.75,1002,B,US - Mid-
2022-06-22,0.0,1002,B,US - Mid-
2022-06-23,20199.24,1002,B,US - Mid-
2022-06-24,0.0,1002,B,US - Mid-
2022-06-25,0.0,1002,B,US - Mid-
2022-06-26,0.0,1002,B,US - Mid-
2022-06-27,0.0,1002,B,US - Mid-
2022-06-28,735.7,1002,B,US - Mid-
2022-06-29,735.7,1002,B,US - Mid-
2022-06-30,2775.0,1002,B,US - Mid-
2022-07-01,8401.11,1002,B,US - Mid-
2022-07-02,0.0,1002,B,US - Mid-
2022-07-03,0.0,1002,B,US - Mid-
2022-07-04,0.0,1002,B,US - Mid-
2022-07-05,12800.6,1002,B,US - Mid-
